TweetID;Category
1407873265901703170;19
1407858481223417856;13
1407500509108310021;2
1408064957485260800;20
1407463569633992704;1
1407859080748834817;13
1407897115548921856;23
1407465660398063616;0
1407508401920397316;2
1407523703844446216;0
1407853325865959426;12
1407889707569139712;20
1407461669110964225;1
1407859818170400773;13
1407760285784588288;6
1407523334380793861;0
1407729041776447491;3
1407704121566654465;27
1408079479398973446;20
1407872780134146050;18
1408056857453756424;23
1407759629879218187;7
1407830957030318085;10
1407872902561775616;19
1407758435924463623;7
1407461705437880321;1
1407853354793979908;12
1407775847008833542;8
1407803061981036547;9
1407474402330124297;0
1407865350218203136;15
1407501086378934275;2
1407503473353146379;2
1407872671304536064;17
1407511842088534020;0
1407882568683376644;22
1407857539023257600;13
1407505141444616197;0
1407503612067172352;2
1407878224261136384;18
1407814785207574528;10
1407731219505291267;3
1407881914938167302;22
1408062188305084429;23
1407688761949970439;4
1407501621626609665;0
1407864223229677571;15
1407502318313037824;2
1407882257889644550;20
1407879147549036547;19
1407859378783506434;13
1407872655609450497;18
1407875039882526720;17
1407449400260055049;1
1408050698504355840;23
1407503659638874114;2
1407490453092585473;1
1407879418090082307;21
1407865882194415623;15
1407873883093573633;17
1407688806237618177;4
1407882632013156352;21
1407885914727227392;24
1407466376516849664;1
1407853497102606339;12
1408044385208516608;23
1407758776254353409;7
1407857682061606913;13
1407501004472520706;2
1407759860633161731;7
1407442337224085507;0
1408056579035832325;26
1407464160301092869;1
1407811844077768707;10
1407498398345961472;1
1407871699576659968;18
1407856135059783681;12
1407449019153063941;1
1407865285076520964;15
1407870291057983490;17
1407707145861226496;5
1408043198828748812;26
1407809258528325634;9
1407876552034037766;18
1407762124521324551;6
1407870951723782145;17
1407710024231702530;5
1407855906407256067;12
1407855838165864448;13
1407798215055904777;27
1407449081514008576;1
1407857304964415492;11
1407443421602668551;1
1407757298680860680;7
1408059127817850895;25
1407501749754241028;2
1407707124105424896;4
1407758331620511752;7
1407451712227532807;1
1407863214994604036;15
1407882314533715973;22
1407757446391681024;7
1407741755907248136;5
1407778945437782020;8
1407512803859124233;0
1407757753716817927;7
1407511363732262913;2
1407502786447745024;2
1407856856094085120;12
1407757434190385154;7
1407461664107241478;1
1407885025278898178;24
1407892910947848195;25
1407882452853563394;22
1407873093519937541;17
1407895526301966338;26
1407501839466221569;2
1407872931271778304;18
1408052818141978636;26
1407867179249328129;16
1407857544685666304;13
1407856985882738689;13
1407737290672254978;5
1407922081157820416;23
1407916383904665601;23
1407753745568616451;5
1407882699772149768;20
1407881662743076864;22
1407843472363692035;10
1407881347616620546;22
1408083523865612291;25
1407465681906454534;1
1407761189556342785;6
1407499335084937218;1
1407872858202718220;19
1407922999303548930;23
1407858467961032707;13
1407855219187273737;11
1407464885965967360;1
1407893708742270979;26
1407855792884260869;12
1407887625084674055;23
1407446859069677572;1
1407874941874327552;19
1407766866743992327;6
1407757999117160456;7
1407777693970612224;27
1407884018125873153;24
1407853195423096835;12
1407885361842360326;24
1407759746153734146;7
1407739628564664326;5
1407758644410826752;7
1407466354395975683;1
1407703231619284996;4
1407854496949153799;12
1407758981926432775;7
1407879277408886787;20
1407787318635810823;9
1407499460276596738;1
1407858537590673413;13
1407883342637416448;21
1407857303576100864;13
1407760357939089410;7
1407746332492808197;5
1408053652720263171;23
1407862090954641408;12
1407443342267453440;1
1407745240606429192;5
1407855840510590981;13
1407799652267794438;9
1407505174013300739;2
1407874463002148864;18
1407873486949949443;18
1407759653707132937;7
1407858398805250050;14
1407759511415365633;7
1407797124528541700;27
1407861705133207553;12
1407875489260257280;11
1407501004833177602;2
1407855065994612745;12
1407868014868025346;11
1407445434700808192;1
1407879518451339271;19
1407918745708896256;26
1407758169019924484;7
1407757481678356481;7
1407472912689422343;1
1407857932348309509;13
1407837108568563713;27
1407525469931642888;0
1407848611891843081;11
1407451945946664964;1
1407863141166366720;15
1407865640128495617;16
1407880926407892993;21
1407707208452825092;4
1407757221648293890;7
1407763958921150469;6
1407500801325645824;2
1407758105069359106;7
1407872971163701250;11
1407882616758575104;21
1407904613244735488;23
1407868787140055045;17
1407788525987237888;8
1407781331522760707;27
1407789660814839815;8
1407707838374420482;4
1407448151389315083;1
1407877652703334401;19
1407462973677916160;1
1407463581378097154;1
1407501298728112132;2
1407860083615227907;11
1407766770220474371;6
1407856690951827457;12
1408058236616413188;26
1407885957316202500;24
1407873049228152835;19
1407885190861578243;24
1407791507264901127;27
1407764079473836034;6
1407760089726033922;7
1407758597073915919;7
1407859730702286850;11
1407502681133010945;0
1407879453619937283;19
1407758203719462914;7
1407452411917111300;1
1407466567936495618;0
1407882364332740611;22
1407708203509555200;5
1407707170687303683;3
1407713706281254926;3
1407758222451220484;7
1407875183835336718;18
1407891662878220288;20
1407881563350646784;22
1407874314519654404;17
1408034082475368449;25
1407878581317996544;19
1407445814872530946;1
1408027295361667074;23
1407859311410397186;12
1407511956089671686;2
1407757329970380810;7
1408040706766082052;20
1407881266020638721;22
1407865454895501312;16
1408028248202678272;20
1407865597820604420;16
1407817830171619334;27
1407801256832344066;9
1407730253355704322;3
1407745743423684613;5
1407502478929805312;2
1407864926765563904;15
1407867435257057281;16
1407882513423474689;22
1408054506277851137;25
1407854144342433792;12
1407473126473089033;1
1407509745276178436;0
1407876304284831746;21
1407753451145240577;5
1407447520196890625;1
1407712564621058049;3
1407860351782338564;13
1407874789864316931;17
1407498919114940416;1
1407879054330634241;19
1407867106838913025;16
1407856339565568001;12
1407501146944643079;2
1407714852433534979;3
1407758174069870600;7
1407463592228757504;1
1407865131669798914;15
1407911496525488129;23
1407882199517499394;22
1407759609817964548;7
1407759417366429698;7
1407501088257937408;2
1407870131741642771;16
1407448409200545802;1
1407758326927069189;7
1407867926011600896;16
1407511911139352580;0
1407911809974165504;26
1407757968108621829;6
1407452979939188742;1
1407882607157821443;22
1407857804749254657;13
1407787195575025669;8
1407857862861283328;13
1407446110734622721;1
1407759202274193408;7
1407452625512144897;0
1407773768563544065;27
1407801633426362374;9
1407885904518205444;24
1407871269748592641;17
1407800339055759363;9
1407510119861137408;2
1407473991103795202;1
1407894261325090817;26
1407875715094257666;19
1408055842138644482;20
1407869683760517125;17
1407829096772653059;10
1407444774798434313;1
1407868084489232385;15
1407445324642279429;0
1407857295577464838;13
1407789622810316809;27
1407790113464238080;9
1408053831842381826;23
1408044537176592388;23
1407705481561391109;4
1407506243397341187;2
1407758059892580358;7
1407500681825640450;2
1407512846758518791;2
1407708151923740672;5
1407755042363514881;5
1407872194483458054;17
1407872571106856964;19
1407854600888139777;12
1407760164766334979;7
1407768027861553160;6
1407894981130477573;23
1407871388191502343;18
1407509851098562562;2
1407512588494295042;0
1407885291684347905;21
1407883280439971840;22
1407881768116555785;22
1407449805438304256;1
1407860980479037440;13
1407498620362952705;1
1407466226176212992;1
1407503238237196305;2
1407881023510175747;22
1407757384412499987;7
1407885544336642050;24
1407447625297715206;1
1407451286103019530;1
1407879261168545793;19
1407501709694410752;2
1407760081752559624;7
1407882937727688706;22
1407684627318382592;3
1407758799591591937;7
1407857207446757377;13
1407745796154482688;5
1407766571414663174;6
1408036594108571648;23
1407757431942361096;7
1407510567716327426;2
1407461603377913858;1
1407776560615206917;27
1407891857678426117;20
1407757356184883208;7
1407857186915684354;13
1407709624229318657;3
1407450790604722176;1
1407444597261979650;0
1407857429455462409;13
1407758939391991808;7
1407867087717077000;16
1407874674575486981;18
1407865693257752578;15
1407914881664405506;26
1407738648922107905;5
1408057336430665736;23
1408078268306239495;20
1407882746433880064;22
1408029360737636355;20
1407878100894027778;18
1407759154027061249;7
1407739485274742785;5
1407503591024308225;2
1407812139897786369;10
1407885439101452290;21
1407507411125080074;2
1407452651894325249;1
1407809120170823683;9
1407817133971677193;27
1407855744301604864;12
1407445756290666504;1
1407792900151316488;8
1407688451886100480;3
1407757797283057673;7
1407854146255007744;12
1407466316131405833;1
1407760055932444677;7
1407888487005757440;21
1407504411321110534;0
1407753569797906432;5
1407503445456822275;2
1407869084222595072;16
1407501731811016706;2
1407858882807054339;13
1407759630021898244;7
1407807268272410635;9
1407860354210832386;13
1408039112687378433;20
1407879291052961796;21
1407450248096751630;1
1407857810566782977;12
1407858434423279616;13
1407756191359541248;5
1407898124014735366;23
1407884178792792066;24
1407503510921428996;2
1408043460876292103;20
1407858825122783234;13
1407871776525279237;19
1407497820664389633;0
1407688098138447875;4
1407716050473525251;3
1407500556311183360;2
1408049620866027521;23
1407509917519519752;0
1407688291588087810;4
1407509215644635144;0
1407866888282165256;16
1407853517663096838;11
1407707132552744962;4
1407475456618766344;0
1407446306776403973;0
1407759821638705162;7
1407859440347385856;12
1407855178234089473;12
1407881434992422913;21
1407755588432498688;6
1407767311084310531;6
1407896781011161088;26
1407452561423179783;1
1407855525941944321;13
1407759285086568449;7
1407873322432532484;11
1407785052067487756;8
1407881475807121409;20
1407690724494225410;4
1407757697584353282;7
1407865223856467969;16
1407796407885565964;8
1407872022890356736;19
1407881010696568832;22
1407865462390759430;16
1407451768129265666;1
1408058250201735180;26
1407883236722761731;22
1407758307985707012;7
1407688939985571842;4
1407503558652596225;2
1407466506942824448;0
1407691794465361920;4
1407872542900113414;18
1407886730095702019;24
1407869423801798658;17
1407876933803728897;18
1407450875765866502;0
1407865469911056386;16
1407863637629407233;15
1407812975885524992;27
1407466218869735432;1
1407902443074162690;26
1407446550553432066;1
1407862146478886913;12
1407868264311570432;15
1407499892965130246;0
1407757534459482114;7
1407757118900473868;6
1407922776359514113;26
1407873118803214338;19
1407805288825200651;9
1407863331734622208;15
1407473208186523648;1
1407882473971781633;22
1407490508377804804;1
1407758822534533124;7
1407811412840300547;10
1407885414829076480;24
1407866558051934214;11
1407513078959423496;2
1407882667518009353;22
1407462492436152323;1
1407507169205968898;0
1408047553669734406;23
1407511188062281729;2
1407445050116673538;1
1407443425885106180;1
1407858549447958532;13
1407870587226275848;17
1407855773208780806;12
1407465987138588674;1
1407706629961883648;4
1407877601570471936;18
1408036002166415368;20
1407757165989961729;7
1407512109613780993;2
1407463124811276290;1
1407881303618428930;22
1407856240726790147;13
1408043015562829830;20
1407785505358598149;9
1407706256702427142;3
1407869004769861642;17
1407758160723693572;7
1407874167425404928;19
1407705625077895169;5
1407860958496706561;13
1407769521948135428;6
